Date,CODE,Close
7/18/2017,EVRD,2.35
7/18/2017,XPRS,3.6
7/18/2017,KQ,4.55
7/18/2017,LKL,5
7/18/2017,NBV,5.3
7/18/2017,NMG,106
7/18/2017,SMER,2.75
7/18/2017,SGL,32
7/18/2017,TPSE,25.75
7/18/2017,UCHM,3
7/18/2017,SCAN,22
7/18/2017,ARM,21.5
7/18/2017,BAMB,190
7/18/2017,CRWN,70
7/18/2017,CABL,5.8
7/18/2017,PORT,32
7/18/2017,KENO,14.55
7/18/2017,KEGN,7.8
7/18/2017,KPLC-P4,5.5
7/18/2017,KPLC-P7,6
7/18/2017,KPLC,8.1
7/18/2017,TOTL,21.25
7/18/2017,UMME,12.2
7/18/2017,BRIT,13.95
7/18/2017,CIC,4.55
7/18/2017,JUB,430
7/18/2017,KNRE,20
7/18/2017,LBTY,11.9
7/18/2017,SLAM,27
7/18/2017,CTUM,41.5
7/18/2017,HAFR,1.05
7/18/2017,OCH,2.5
7/18/2017,TCL,7.4
7/18/2017,NSE,18
7/18/2017,BOC,96
7/18/2017,BAT,800
7/18/2017,CARB,13
7/18/2017,EABL,253
7/18/2017,FTGH,5.15
7/18/2017,ORCH,97
7/18/2017,MSC,1
7/18/2017,UNGA,30.5
7/18/2017,SCOM,22.75
7/18/2017,FAHR,12.4
7/18/2017,^FNK15,192.33
7/18/2017,^NASI,154.06
7/19/2017,EGAD,23
7/19/2017,KUKZ,316
7/19/2017,KAPC,85
7/19/2017,LIMT,600
7/19/2017,SASN,25.5
7/19/2017,WTK,180
7/19/2017,CGEN,20
7/19/2017,ABSA,9.6
7/19/2017,COOP,14.85
7/19/2017,DTK,175
7/19/2017,EQTY,39.75
7/19/2017,HFCK,10.5
7/19/2017,IMH,107
7/19/2017,KCB,39.25
7/19/2017,NBK,10.2
7/19/2017,NCBA,34.5
7/19/2017,SBIC,80
7/19/2017,SCBK,215.25
7/19/2017,DCON,3.9
7/19/2017,EVRD,2.35
7/19/2017,XPRS,3.85
7/19/2017,KQ,4.55
7/19/2017,LKL,5.4
7/19/2017,NBV,5.5
7/19/2017,NMG,107
7/19/2017,SMER,2.75
7/19/2017,SGL,35
7/19/2017,TPSE,25.25
7/19/2017,UCHM,2.9
7/19/2017,SCAN,22.25
7/19/2017,ARM,21.75
7/19/2017,BAMB,190
7/19/2017,CRWN,72
7/19/2017,CABL,5.85
7/19/2017,PORT,32
7/19/2017,KENO,14.55
7/19/2017,KEGN,7.75
7/19/2017,KPLC-P4,5.5
7/19/2017,KPLC-P7,6
7/19/2017,KPLC,8.1
7/19/2017,TOTL,21.75
7/19/2017,UMME,13.2
7/19/2017,BRIT,14
7/19/2017,CIC,4.5
7/19/2017,JUB,430
7/19/2017,KNRE,20.45
7/19/2017,LBTY,12.35
7/19/2017,SLAM,27
7/19/2017,CTUM,40.6
7/19/2017,HAFR,1.05
7/19/2017,OCH,2.5
7/19/2017,TCL,7.5
7/19/2017,NSE,18.15
7/19/2017,BOC,97
7/19/2017,BAT,786
7/19/2017,CARB,13
7/19/2017,EABL,252
7/19/2017,FTGH,5.15
7/19/2017,ORCH,97
7/19/2017,MSC,1
7/19/2017,UNGA,31.5
7/19/2017,SCOM,23
7/19/2017,FAHR,12.25
7/19/2017,^FNK15,192.31
7/19/2017,^NASI,154.19
7/20/2017,EGAD,23
7/20/2017,KUKZ,316
7/20/2017,KAPC,85
7/20/2017,LIMT,600
7/20/2017,SASN,25.75
7/20/2017,WTK,180
7/20/2017,CGEN,20
7/20/2017,ABSA,9.65
7/20/2017,COOP,14.9
7/20/2017,DTK,179
7/20/2017,EQTY,39.25
7/20/2017,HFCK,10.45
7/20/2017,IMH,108
7/20/2017,KCB,39.75
7/20/2017,NBK,10.35
7/20/2017,NCBA,34.25
7/20/2017,SBIC,79.5
7/20/2017,SCBK,215
7/20/2017,DCON,3.9
7/20/2017,EVRD,2.5
7/20/2017,XPRS,3.85
7/20/2017,KQ,4.85
7/20/2017,LKL,5.4
7/20/2017,NBV,5.5
7/20/2017,NMG,108
7/20/2017,SMER,2.7
7/20/2017,SGL,37
7/20/2017,TPSE,25.75
7/20/2017,UCHM,2.95
7/20/2017,SCAN,22
7/20/2017,ARM,21.5
7/20/2017,BAMB,190
7/20/2017,CRWN,70
7/20/2017,CABL,5.85
7/20/2017,PORT,32
7/20/2017,KENO,14.6
7/20/2017,KEGN,7.75
7/20/2017,KPLC-P4,5.5
7/20/2017,KPLC-P7,6
7/20/2017,KPLC,8.2
7/20/2017,TOTL,21.25
7/20/2017,UMME,13
7/20/2017,BRIT,13.8
7/20/2017,CIC,4.6
7/20/2017,JUB,429
7/20/2017,KNRE,20.1
7/20/2017,LBTY,12
7/20/2017,SLAM,26.5
7/20/2017,CTUM,40.55
7/20/2017,HAFR,1.05
7/20/2017,OCH,2.5
7/20/2017,TCL,7.4
7/20/2017,NSE,18.8
7/20/2017,BOC,97
7/20/2017,BAT,786
7/20/2017,CARB,13.05
7/20/2017,EABL,253
7/20/2017,FTGH,5.2
7/20/2017,ORCH,97
7/20/2017,MSC,1
7/20/2017,UNGA,32
7/20/2017,SCOM,23
7/20/2017,FAHR,11.85
7/20/2017,^FNK15,192.79
7/20/2017,^NASI,154.31
7/21/2017,EGAD,25
7/21/2017,KUKZ,316
7/21/2017,KAPC,84.5
7/21/2017,LIMT,600
7/21/2017,SASN,25
7/21/2017,WTK,180
7/21/2017,CGEN,20
7/21/2017,ABSA,9.65
7/21/2017,COOP,14.95
7/21/2017,DTK,179
7/21/2017,EQTY,39.75
7/21/2017,HFCK,10.35
7/21/2017,IMH,107
7/21/2017,KCB,39.75
7/21/2017,NBK,10.9
7/21/2017,NCBA,34
7/21/2017,SBIC,79.5
7/21/2017,SCBK,217.5
7/21/2017,DCON,3.55
7/21/2017,EVRD,2.35
7/21/2017,XPRS,3.65
7/21/2017,KQ,4.9
7/21/2017,LKL,5.35
7/21/2017,NBV,5.3
7/21/2017,NMG,108
7/21/2017,SMER,2.8
7/21/2017,SGL,37
7/21/2017,TPSE,25
7/21/2017,UCHM,3.15
7/21/2017,SCAN,22
7/21/2017,ARM,21.5
7/21/2017,BAMB,189
7/21/2017,CRWN,72
7/21/2017,CABL,5.8
7/21/2017,PORT,32
7/21/2017,KENO,14.95
7/21/2017,KEGN,7.8
7/21/2017,KPLC-P4,5.5
7/21/2017,KPLC-P7,6
7/21/2017,KPLC,8.2
7/21/2017,TOTL,22
7/21/2017,UMME,13
7/21/2017,BRIT,13.75
7/21/2017,CIC,4.95
7/21/2017,JUB,417
7/21/2017,KNRE,20.95
7/21/2017,LBTY,12
7/21/2017,SLAM,26.5
7/21/2017,CTUM,40.35
7/21/2017,HAFR,1.05
7/21/2017,OCH,2.6
7/21/2017,TCL,7.3
7/21/2017,NSE,19.05
7/21/2017,BOC,97
7/21/2017,BAT,786
7/21/2017,CARB,13.6
7/21/2017,EABL,254
7/21/2017,FTGH,5.2
7/21/2017,ORCH,97
7/21/2017,MSC,1.05
7/21/2017,UNGA,32
7/21/2017,SCOM,23.25
7/21/2017,FAHR,12
7/21/2017,^FNK15,193.95
7/21/2017,^NASI,155.3
7/24/2017,EGAD,25
7/24/2017,KUKZ,316
7/24/2017,KAPC,85
7/24/2017,LIMT,600
7/24/2017,SASN,25.5
7/24/2017,WTK,180
7/24/2017,CGEN,20
7/24/2017,ABSA,9.65
7/24/2017,COOP,14.95
7/24/2017,DTK,179
7/24/2017,EQTY,40.25
7/24/2017,HFCK,10.25
7/24/2017,IMH,107
7/24/2017,KCB,39.75
7/24/2017,NBK,11
7/24/2017,NCBA,34
7/24/2017,SBIC,82
7/24/2017,SCBK,233.25
7/24/2017,DCON,3.55
7/24/2017,EVRD,2.5
7/24/2017,XPRS,3.95
7/24/2017,KQ,4.75
7/24/2017,LKL,5.35
7/24/2017,NBV,4.85
7/24/2017,NMG,108
7/24/2017,SMER,2.95
7/24/2017,SGL,36
7/24/2017,TPSE,24
7/24/2017,UCHM,3.4
7/24/2017,SCAN,22
7/24/2017,ARM,21.5
7/24/2017,BAMB,190
7/24/2017,CRWN,72
7/24/2017,CABL,5.95
7/24/2017,PORT,32
7/24/2017,KENO,14.9
7/24/2017,KEGN,7.85
7/24/2017,KPLC-P4,5.5
7/24/2017,KPLC-P7,6
7/24/2017,KPLC,8.25
7/24/2017,TOTL,21.5
7/24/2017,UMME,13.05
7/24/2017,BRIT,13.85
7/24/2017,CIC,4.75
7/24/2017,JUB,417
7/24/2017,KNRE,20.8
7/24/2017,LBTY,11.95
7/24/2017,SLAM,26.5
7/24/2017,CTUM,40.35
7/24/2017,HAFR,1.05
7/24/2017,OCH,2.6
7/24/2017,TCL,7.75
7/24/2017,NSE,19.8
7/24/2017,BOC,97
7/24/2017,BAT,786
7/24/2017,CARB,13.5
7/24/2017,EABL,255
7/24/2017,FTGH,5.15
7/24/2017,ORCH,97
7/24/2017,MSC,1.05
7/24/2017,UNGA,32
7/24/2017,SCOM,23.25
7/24/2017,FAHR,11.95
7/24/2017,^FNK15,194.63
7/24/2017,^NASI,156.11
7/25/2017,EGAD,25
7/25/2017,KUKZ,316
7/25/2017,KAPC,85
7/25/2017,LIMT,600
7/25/2017,SASN,26
7/25/2017,WTK,180
7/25/2017,CGEN,20
7/25/2017,ABSA,9.75
7/25/2017,COOP,15
7/25/2017,DTK,180
7/25/2017,EQTY,40.75
7/25/2017,HFCK,10.35
7/25/2017,IMH,107.75
7/25/2017,KCB,39.5
7/25/2017,NBK,10.2
7/25/2017,NCBA,35
7/25/2017,SBIC,80
7/25/2017,SCBK,221.25
7/25/2017,DCON,3.55
7/25/2017,EVRD,2.5
7/25/2017,XPRS,3.95
7/25/2017,KQ,4.6
7/25/2017,LKL,5.25
7/25/2017,NBV,4.4
7/25/2017,NMG,108
7/25/2017,SMER,2.8
7/25/2017,SGL,32.5
7/25/2017,TPSE,23
7/25/2017,UCHM,3.65
7/25/2017,SCAN,22
7/25/2017,ARM,21.5
7/25/2017,BAMB,190
7/25/2017,CRWN,72
7/25/2017,CABL,5.95
7/25/2017,PORT,32
7/25/2017,KENO,14.95
7/25/2017,KEGN,7.95
7/25/2017,KPLC-P4,5.5
7/25/2017,KPLC-P7,6
7/25/2017,KPLC,8.25
7/25/2017,TOTL,21.5
7/25/2017,UMME,13.05
7/25/2017,BRIT,13.85
7/25/2017,CIC,4.8
7/25/2017,JUB,430
7/25/2017,KNRE,20.5
7/25/2017,LBTY,12
7/25/2017,SLAM,27
7/25/2017,CTUM,40
7/25/2017,HAFR,1.05
7/25/2017,OCH,2.6
7/25/2017,TCL,7.65
7/25/2017,NSE,20.05
7/25/2017,BOC,99
7/25/2017,BAT,799
7/25/2017,CARB,13.25
7/25/2017,EABL,262
7/25/2017,FTGH,5.05
7/25/2017,ORCH,97
7/25/2017,MSC,1.05
7/25/2017,UNGA,32
7/25/2017,SCOM,23.5
7/25/2017,FAHR,12.05
7/25/2017,^FNK15,195.81
7/25/2017,^NASI,157.05
7/26/2017,EGAD,25
7/26/2017,KUKZ,316
7/26/2017,KAPC,85
7/26/2017,LIMT,600
7/26/2017,SASN,25.25
7/26/2017,WTK,180
7/26/2017,CGEN,20
7/26/2017,ABSA,9.7
7/26/2017,COOP,15.15
7/26/2017,DTK,180
7/26/2017,EQTY,41
7/26/2017,HFCK,10.55
7/26/2017,IMH,107
7/26/2017,KCB,39.75
7/26/2017,NBK,10.05
7/26/2017,NCBA,34
7/26/2017,SBIC,80
7/26/2017,SCBK,219
7/26/2017,DCON,3.55
7/26/2017,EVRD,2.4
7/26/2017,XPRS,3.95
7/26/2017,KQ,4.4
7/26/2017,LKL,5.4
7/26/2017,NBV,4.4
7/26/2017,NMG,108
7/26/2017,SMER,2.75
7/26/2017,SGL,32
7/26/2017,TPSE,23
7/26/2017,UCHM,3.85
7/26/2017,SCAN,23.75
7/26/2017,ARM,21.5
7/26/2017,BAMB,191
7/26/2017,CRWN,72.5
7/26/2017,CABL,6.1
7/26/2017,PORT,32
7/26/2017,KENO,14.7
7/26/2017,KEGN,8.1
7/26/2017,KPLC-P4,5.5
7/26/2017,KPLC-P7,6
7/26/2017,KPLC,8.4
7/26/2017,TOTL,21.5
7/26/2017,UMME,13.05
7/26/2017,BRIT,14.95
7/26/2017,CIC,4.9
7/26/2017,JUB,430
7/26/2017,KNRE,21.5
7/26/2017,LBTY,12.05
7/26/2017,SLAM,27
7/26/2017,CTUM,40.45
7/26/2017,HAFR,1.05
7/26/2017,OCH,2.6
7/26/2017,TCL,7.7
7/26/2017,NSE,20.05
7/26/2017,BOC,99
7/26/2017,BAT,800
7/26/2017,CARB,13.15
7/26/2017,EABL,264
7/26/2017,FTGH,5.2
7/26/2017,ORCH,97
7/26/2017,MSC,1.05
7/26/2017,UNGA,32
7/26/2017,SCOM,23.75
7/26/2017,FAHR,12.9
7/26/2017,^FNK15,197.72
7/26/2017,^NASI,158.35
7/27/2017,EGAD,25
7/27/2017,KUKZ,316
7/27/2017,KAPC,85
7/27/2017,LIMT,600
7/27/2017,SASN,26.75
7/27/2017,WTK,180
7/27/2017,CGEN,20
7/27/2017,ABSA,9.75
7/27/2017,COOP,15.1
7/27/2017,DTK,180
7/27/2017,EQTY,41
7/27/2017,HFCK,10.45
7/27/2017,IMH,109.75
7/27/2017,KCB,40
7/27/2017,NBK,9.95
7/27/2017,NCBA,34.25
7/27/2017,SBIC,80
7/27/2017,SCBK,217
7/27/2017,DCON,3.55
7/27/2017,EVRD,2.5
7/27/2017,XPRS,4
7/27/2017,KQ,4.45
7/27/2017,LKL,5.35
7/27/2017,NBV,4.2
7/27/2017,NMG,110
7/27/2017,SMER,2.9
7/27/2017,SGL,32
7/27/2017,TPSE,25.25
7/27/2017,UCHM,3.6
7/27/2017,SCAN,22.25
7/27/2017,ARM,21.5
7/27/2017,BAMB,190
7/27/2017,CRWN,74
7/27/2017,CABL,6.35
7/27/2017,PORT,32
7/27/2017,KENO,14.9
7/27/2017,KEGN,8.05
7/27/2017,KPLC-P4,5.5
7/27/2017,KPLC-P7,6
7/27/2017,KPLC,8.45
7/27/2017,TOTL,22.75
7/27/2017,UMME,13.5
7/27/2017,BRIT,14.45
7/27/2017,CIC,4.8
7/27/2017,JUB,430
7/27/2017,KNRE,21.95
7/27/2017,LBTY,12.05
7/27/2017,SLAM,27.75
7/27/2017,CTUM,40.45
7/27/2017,HAFR,1.05
7/27/2017,OCH,2.65
7/27/2017,TCL,7.65
7/27/2017,NSE,19.5
7/27/2017,BOC,99
7/27/2017,BAT,800
7/27/2017,CARB,13.35
7/27/2017,EABL,264
7/27/2017,FTGH,5.2
7/27/2017,ORCH,97
7/27/2017,MSC,1.05
7/27/2017,UNGA,32
7/27/2017,SCOM,23.75
7/27/2017,FAHR,12.75
7/27/2017,^FNK15,197.67
7/27/2017,^NASI,158.4
7/28/2017,EGAD,25.5
7/28/2017,KUKZ,320
7/28/2017,KAPC,85
7/28/2017,LIMT,600
7/28/2017,SASN,27
7/28/2017,WTK,186
7/28/2017,CGEN,20
7/28/2017,ABSA,9.75
7/28/2017,COOP,15.4
7/28/2017,DTK,183
7/28/2017,EQTY,41.25
7/28/2017,HFCK,10.45
7/28/2017,IMH,108
7/28/2017,KCB,41
7/28/2017,NBK,10
7/28/2017,NCBA,35
7/28/2017,SBIC,80
7/28/2017,SCBK,221
7/28/2017,DCON,3.9
7/28/2017,EVRD,2.35
7/28/2017,XPRS,4
7/28/2017,KQ,4.2
7/28/2017,LKL,5
7/28/2017,NBV,4.4
7/28/2017,NMG,113
7/28/2017,SMER,2.75
7/28/2017,SGL,35
7/28/2017,TPSE,23.5
7/28/2017,UCHM,3.8
7/28/2017,SCAN,21.75
7/28/2017,ARM,21.5
7/28/2017,BAMB,191
7/28/2017,CRWN,71
7/28/2017,CABL,6.5
7/28/2017,PORT,32
7/28/2017,KENO,15.05
7/28/2017,KEGN,8.15
7/28/2017,KPLC-P4,5.5
7/28/2017,KPLC-P7,6
7/28/2017,KPLC,8.5
7/28/2017,TOTL,22
7/28/2017,UMME,13.2
7/28/2017,BRIT,14.45
7/28/2017,CIC,4.85
7/28/2017,JUB,420
7/28/2017,KNRE,21.95
7/28/2017,LBTY,12.95
7/28/2017,SLAM,27
7/28/2017,CTUM,40.5
7/28/2017,HAFR,1.05
7/28/2017,OCH,2.8
7/28/2017,TCL,7.65
7/28/2017,NSE,19.95
7/28/2017,BOC,99
7/28/2017,BAT,820
7/28/2017,CARB,13.35
7/28/2017,EABL,264
7/28/2017,FTGH,5.15
7/28/2017,ORCH,97
7/28/2017,MSC,1.05
7/28/2017,UNGA,32
7/28/2017,SCOM,24.5
7/28/2017,FAHR,12
7/28/2017,^FNK15,200.09
7/28/2017,^NASI,161.18
7/31/2017,EGAD,25.5
7/31/2017,KUKZ,320
7/31/2017,KAPC,85
7/31/2017,LIMT,600
7/31/2017,SASN,25.25
7/31/2017,WTK,180
7/31/2017,CGEN,20
7/31/2017,ABSA,9.8
7/31/2017,COOP,15.65
7/31/2017,DTK,184
7/31/2017,EQTY,40.75
7/31/2017,HFCK,10.45
7/31/2017,IMH,114.75
7/31/2017,KCB,40.75
7/31/2017,NBK,9.55
7/31/2017,NCBA,34
7/31/2017,SBIC,80
7/31/2017,SCBK,221.75
7/31/2017,DCON,3.85
7/31/2017,EVRD,2.4
7/31/2017,XPRS,4
7/31/2017,KQ,4.35
7/31/2017,LKL,5.1
7/31/2017,NBV,4.5
7/31/2017,NMG,108
7/31/2017,SMER,2.65
7/31/2017,SGL,35
7/31/2017,TPSE,24
7/31/2017,UCHM,3.6
7/31/2017,SCAN,23.5
7/31/2017,ARM,21
7/31/2017,BAMB,190
7/31/2017,CRWN,75
7/31/2017,CABL,6.45
7/31/2017,PORT,32
7/31/2017,KENO,15.05
7/31/2017,KEGN,8.45
7/31/2017,KPLC-P4,5.5
7/31/2017,KPLC-P7,6
7/31/2017,KPLC,8.75
7/31/2017,TOTL,22
7/31/2017,UMME,14.2
7/31/2017,BRIT,14.45
7/31/2017,CIC,4.85
7/31/2017,JUB,430
7/31/2017,KNRE,21.45
7/31/2017,LBTY,12.75
7/31/2017,SLAM,27
7/31/2017,CTUM,40.3
7/31/2017,HAFR,1.05
7/31/2017,OCH,2.7
7/31/2017,TCL,7.5
7/31/2017,NSE,19
7/31/2017,BOC,99
7/31/2017,BAT,820
7/31/2017,CARB,13.1
7/31/2017,EABL,264
7/31/2017,FTGH,5.05
7/31/2017,ORCH,97
7/31/2017,MSC,1.05
7/31/2017,UNGA,30.5
7/31/2017,SCOM,24.5
7/31/2017,FAHR,12.2
7/31/2017,^FNK15,200.66
7/31/2017,^NASI,161.35
8/1/2017,EGAD,25.5
8/1/2017,KUKZ,320
8/1/2017,KAPC,84
8/1/2017,LIMT,600
8/1/2017,SASN,24.5
8/1/2017,WTK,180
8/1/2017,CGEN,20
8/1/2017,ABSA,9.45
8/1/2017,COOP,15.65
8/1/2017,DTK,184
8/1/2017,EQTY,40.75
8/1/2017,HFCK,10.4
8/1/2017,IMH,111
8/1/2017,KCB,39.5
8/1/2017,NBK,10
8/1/2017,NCBA,32.75
8/1/2017,SBIC,80
8/1/2017,SCBK,220
8/1/2017,DCON,3.5
8/1/2017,EVRD,2.4
8/1/2017,XPRS,3.95
8/1/2017,KQ,4.3
8/1/2017,LKL,4.95
8/1/2017,NBV,4.5
8/1/2017,NMG,108
8/1/2017,SMER,2.75
8/1/2017,SGL,35
8/1/2017,TPSE,23
8/1/2017,UCHM,3.5
8/1/2017,SCAN,22.5
8/1/2017,ARM,20.5
8/1/2017,BAMB,190
8/1/2017,CRWN,72.5
8/1/2017,CABL,5.9
8/1/2017,PORT,32
8/1/2017,KENO,14.85
8/1/2017,KEGN,8.15
8/1/2017,KPLC-P4,5.5
8/1/2017,KPLC-P7,6
8/1/2017,KPLC,8.5
8/1/2017,TOTL,21.25
8/1/2017,UMME,14
8/1/2017,BRIT,14
8/1/2017,CIC,4.9
8/1/2017,JUB,430
8/1/2017,KNRE,20.55
8/1/2017,LBTY,12.45
8/1/2017,SLAM,27.25
8/1/2017,CTUM,40.9
8/1/2017,HAFR,1.05
8/1/2017,OCH,2.5
8/1/2017,TCL,7.3
8/1/2017,NSE,19.15
8/1/2017,BOC,91
8/1/2017,BAT,800
8/1/2017,CARB,12.7
8/1/2017,EABL,265
8/1/2017,FTGH,5
8/1/2017,ORCH,97
8/1/2017,MSC,1.1
8/1/2017,UNGA,31.75
8/1/2017,SCOM,23.75
8/1/2017,FAHR,12
8/1/2017,^FNK15,197.91
8/1/2017,^NASI,158.35
8/2/2017,EGAD,25.5
8/2/2017,KUKZ,320
8/2/2017,KAPC,84
8/2/2017,LIMT,600
8/2/2017,SASN,25
8/2/2017,WTK,180
8/2/2017,CGEN,20
8/2/2017,ABSA,9.55
8/2/2017,COOP,15.65
8/2/2017,DTK,184
8/2/2017,EQTY,40.75
8/2/2017,HFCK,10.45
8/2/2017,IMH,115
8/2/2017,KCB,39.5
8/2/2017,NBK,9.8
8/2/2017,NCBA,32.75
8/2/2017,SBIC,80
8/2/2017,SCBK,220
8/2/2017,DCON,3.5
8/2/2017,EVRD,2.35
8/2/2017,XPRS,3.95
8/2/2017,KQ,4.25
8/2/2017,LKL,4.95
8/2/2017,NBV,4.5
8/2/2017,NMG,107
8/2/2017,SMER,2.6
8/2/2017,SGL,37
8/2/2017,TPSE,23
8/2/2017,UCHM,3.45
8/2/2017,SCAN,22.25
8/2/2017,ARM,20.25
8/2/2017,BAMB,190
8/2/2017,CRWN,73
8/2/2017,CABL,6.3
8/2/2017,PORT,31
8/2/2017,KENO,14.95
8/2/2017,KEGN,8.1
8/2/2017,KPLC-P4,5.5
8/2/2017,KPLC-P7,6
8/2/2017,KPLC,8.45
8/2/2017,TOTL,20.25
8/2/2017,UMME,13
8/2/2017,BRIT,13.8
8/2/2017,CIC,4.9
8/2/2017,JUB,431
8/2/2017,KNRE,20.95
8/2/2017,LBTY,12.75
8/2/2017,SLAM,27.25
8/2/2017,CTUM,40.95
8/2/2017,HAFR,1.05
8/2/2017,OCH,2.45
8/2/2017,TCL,7.4
8/2/2017,NSE,20.2
8/2/2017,BOC,95
8/2/2017,BAT,800
8/2/2017,CARB,12.5
8/2/2017,EABL,264
8/2/2017,FTGH,5
8/2/2017,ORCH,97
8/2/2017,MSC,1.1
8/2/2017,UNGA,31.75
8/2/2017,SCOM,24
8/2/2017,FAHR,12.05
8/2/2017,^FNK15,197.92
8/2/2017,^NASI,158.94
8/3/2017,EGAD,27
8/3/2017,KUKZ,320
8/3/2017,KAPC,84
8/3/2017,LIMT,600
8/3/2017,SASN,25.25
8/3/2017,WTK,180
8/3/2017,CGEN,20
8/3/2017,ABSA,9.55
8/3/2017,COOP,15.6
8/3/2017,DTK,185
8/3/2017,EQTY,39.75
8/3/2017,HFCK,10.4
8/3/2017,IMH,115
8/3/2017,KCB,40.5
8/3/2017,NBK,9.45
8/3/2017,NCBA,32.75
8/3/2017,SBIC,80.5
8/3/2017,SCBK,220
8/3/2017,DCON,3.75
8/3/2017,EVRD,2.35
8/3/2017,XPRS,4
8/3/2017,KQ,4
8/3/2017,LKL,5.2
8/3/2017,NBV,4.6
8/3/2017,NMG,109
8/3/2017,SMER,2.6
8/3/2017,SGL,37
8/3/2017,TPSE,23.25
8/3/2017,UCHM,3.4
8/3/2017,SCAN,23.25
8/3/2017,ARM,21
8/3/2017,BAMB,191
8/3/2017,CRWN,75
8/3/2017,CABL,6.1
8/3/2017,PORT,31
8/3/2017,KENO,15.25
8/3/2017,KEGN,8.2
8/3/2017,KPLC-P4,5.5
8/3/2017,KPLC-P7,6
8/3/2017,KPLC,8.45
8/3/2017,TOTL,21
8/3/2017,UMME,13.9
8/3/2017,BRIT,13.9
8/3/2017,CIC,4.9
8/3/2017,JUB,440
8/3/2017,KNRE,22
8/3/2017,LBTY,12.5
8/3/2017,SLAM,27.5
8/3/2017,CTUM,41.55
8/3/2017,HAFR,1.05
8/3/2017,OCH,2.6
8/3/2017,TCL,7.4
8/3/2017,NSE,19.6
8/3/2017,BOC,99
8/3/2017,BAT,800
8/3/2017,CARB,12.35
8/3/2017,EABL,269
8/3/2017,FTGH,5.15
8/3/2017,ORCH,97
8/3/2017,MSC,1.1
8/3/2017,UNGA,34
8/3/2017,SCOM,23.75
8/3/2017,FAHR,12
8/3/2017,^FNK15,198.82
8/3/2017,^NASI,158.94
8/4/2017,EGAD,27
8/4/2017,KUKZ,320
8/4/2017,KAPC,84
8/4/2017,LIMT,600
8/4/2017,SASN,25.25
8/4/2017,WTK,180
8/4/2017,CGEN,20
8/4/2017,ABSA,9.55
8/4/2017,COOP,15.55
8/4/2017,DTK,182
8/4/2017,EQTY,39.75
8/4/2017,HFCK,10.5
8/4/2017,IMH,115
8/4/2017,KCB,40.5
8/4/2017,NBK,9.55
8/4/2017,NCBA,32.25
8/4/2017,SBIC,80
8/4/2017,SCBK,221
8/4/2017,DCON,3.85
8/4/2017,EVRD,2.35
8/4/2017,XPRS,4
8/4/2017,KQ,4.2
8/4/2017,LKL,5.15
8/4/2017,NBV,4.6
8/4/2017,NMG,108
8/4/2017,SMER,2.75
8/4/2017,SGL,35
8/4/2017,TPSE,25.5
8/4/2017,UCHM,3.45
8/4/2017,SCAN,23.75
8/4/2017,ARM,21
8/4/2017,BAMB,192
8/4/2017,CRWN,75
8/4/2017,CABL,6.15
8/4/2017,PORT,31
8/4/2017,KENO,15.3
8/4/2017,KEGN,8.35
8/4/2017,KPLC-P4,5.5
8/4/2017,KPLC-P7,6
8/4/2017,KPLC,8.4
8/4/2017,TOTL,20.5
8/4/2017,UMME,14.2
8/4/2017,BRIT,14.15
8/4/2017,CIC,4.9
8/4/2017,JUB,435
8/4/2017,KNRE,21.7
8/4/2017,LBTY,12.75
8/4/2017,SLAM,27.5
8/4/2017,CTUM,41.7
8/4/2017,HAFR,1
8/4/2017,OCH,2.65
8/4/2017,TCL,7.2
8/4/2017,NSE,20
8/4/2017,BOC,99
8/4/2017,BAT,800
8/4/2017,CARB,12.35
8/4/2017,EABL,267
8/4/2017,FTGH,5.15
8/4/2017,ORCH,97
8/4/2017,MSC,1.1
8/4/2017,UNGA,31.75
8/4/2017,SCOM,23.5
8/4/2017,FAHR,12.5
8/4/2017,^FNK15,198.62
8/4/2017,^NASI,158.17
8/7/2017,EGAD,27
8/7/2017,KUKZ,309
8/7/2017,KAPC,84
8/7/2017,LIMT,600
8/7/2017,SASN,27
8/7/2017,WTK,185
8/7/2017,CGEN,20
8/7/2017,ABSA,9.65
8/7/2017,COOP,15.7
8/7/2017,DTK,184
8/7/2017,EQTY,40.25
8/7/2017,HFCK,10.45
8/7/2017,IMH,115
8/7/2017,KCB,41.5
8/7/2017,NBK,9.5
8/7/2017,NCBA,33
8/7/2017,SBIC,80
8/7/2017,SCBK,222
8/7/2017,DCON,3.9
8/7/2017,EVRD,2.4
8/7/2017,XPRS,4
8/7/2017,KQ,4.35
8/7/2017,LKL,5.05
8/7/2017,NBV,4.5
8/7/2017,NMG,109
8/7/2017,SMER,2.7
8/7/2017,SGL,35
8/7/2017,TPSE,25.5
8/7/2017,UCHM,3.7
8/7/2017,SCAN,23.75
8/7/2017,ARM,21
8/7/2017,BAMB,193
8/7/2017,CRWN,72.5
8/7/2017,CABL,6.15
8/7/2017,PORT,31
8/7/2017,KENO,15.4
8/7/2017,KEGN,8.5
8/7/2017,KPLC-P4,5.5
8/7/2017,KPLC-P7,6
8/7/2017,KPLC,8.7
8/7/2017,TOTL,21.5
8/7/2017,UMME,14.2
8/7/2017,BRIT,14.4
8/7/2017,CIC,4.95
8/7/2017,JUB,435
8/7/2017,KNRE,21.45
8/7/2017,LBTY,12.65
8/7/2017,SLAM,27.25
8/7/2017,CTUM,41.75
